"id","state","process","createdAt","lastTransition","lastTransitionedAt","lineItems","payIns","payOuts","protectedData","booking_id","customer_id","listing_id","provider_id","transitions"
"d183a275-c4ae-4613-a2b2-b55311e01937","declined","mygoldencloset/beta","2021-07-14 10:21:27.908569+00","transition/expire","2021-07-21 14:00:09.768957+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 1.88, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -1.88, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""5871afc9-16aa-46d2-8e38-fe503151ff3e"", ""type"": ""payment.type/in"", ""state"": ""payment.in/refunded"", ""amount"": {""amount"": 26.88, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1JD5DaDbOMDj88WuXuay1BaM"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1JD5DYDbOMDj88WuQEh6wUP1""}]","{}","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_1JD5DYDbOMDj88WuQEh6wUP1"", ""~:stripePaymentIntentClientSecret"": ""pi_1JD5DYDbOMDj88WuQEh6wUP1_secret_ho2n8TTYfSEu5t0qLqpfyG5CP""}}}","78732e09-c252-44c1-991c-4d7b992dcb63","5eada479-e747-4a49-915c-2fea415fbdb8","5d0a4569-316b-46f0-bbbc-70e3a8db568f","5cee93f2-f567-4768-b629-a10d035163af","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-14T10:21:28.326+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-07-14T10:21:32.255+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-07-21T14:00:09.768+00:00"", ""~:transition"": ""transition/expire""}]"
"d1894d7f-02d6-438a-894f-931d2347e068","enquiry","mygoldencloset/beta","2021-09-19 20:34:37.556617+00","transition/enquire","2021-09-19 20:34:37.556726+00","{}","{}","{}","{}",NULL,"4ec66bde-86ed-466e-bd5e-1e7925d192c8","5cb442e4-0c7b-48c2-92a1-d5230abad867","5cb43f1d-2b55-464e-bc80-a6c824af94c5","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-09-19T20:34:37.556+00:00"", ""~:transition"": ""transition/enquire""}]"
"d1a9be96-238f-426b-a55e-cefcbe59bdd8","enquiry","mygoldencloset/beta","2021-07-27 18:24:57.737125+00","transition/enquire","2021-07-27 18:24:57.737289+00","{}","{}","{}","{}",NULL,"494df883-f1f1-4871-a6ff-9c746f3617ff","5f4e2828-e8c2-445b-8fcd-41180b3fc24c","5e91cc41-d97a-4b17-8f5e-ebaaf292efd8","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-27T18:24:57.737+00:00"", ""~:transition"": ""transition/enquire""}]"
"d1db6a33-3e8c-4cd8-8734-04bfdf1987d6","delivered","mygoldencloset/beta","2021-08-30 18:49:27.618918+00","transition/complete","2021-09-06 14:00:08.090674+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 35.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 35.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.62, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 35.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.62, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 35.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""d8d2c443-f5e4-4ccc-a0e2-4f8ad9055e07"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 37.61, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3JUFXvDbOMDj88Wu3cNePsul"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3JUFXvDbOMDj88Wu3OlO1Iwb""}]","[{""id"": ""d101348b-29dd-47cf-aeea-0dbb1fcd6a31"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 32.38, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 32.38, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_3JUFXvDbOMDj88Wu3JEzoBUF"", ""stripeBalanceTxId"": ""txn_3JUFXvDbOMDj88Wu3hysTBeH"", ""stripePaymentIntentId"": ""pi_3JUFXvDbOMDj88Wu3OlO1Iwb""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3JUFXvDbOMDj88Wu3OlO1Iwb"", ""~:stripePaymentIntentClientSecret"": ""pi_3JUFXvDbOMDj88Wu3OlO1Iwb_secret_WWb83nIaPMdevyySpUxV1kbk3""}}}","c8ec55be-d815-4488-9aba-4c61e190dbf0","341ebc6a-5274-4523-88ec-21fd63bb8f06","5f55f862-e433-4a6f-aae2-80dc63d3ceae","5f55f7b5-56ca-49b8-bcaa-bdd6a4047d3f","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-30T18:49:28.018+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-30T18:49:31.526+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-08-30T20:31:01.607+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-09-06T14:00:08.090+00:00"", ""~:transition"": ""transition/complete""}]"
"d1f67066-5834-476f-af19-969d3b860ff6","reviewed-by-provider","mygoldencloset/beta","2021-08-17 13:54:08.72658+00","transition/review-1-by-provider","2021-08-31 10:11:39.36044+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 20.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 1.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -1.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""80f1b69a-e4be-47eb-ad3f-673acf411063"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 21.5, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3JPSk0DbOMDj88Wu3WHc6Oo3"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3JPSk0DbOMDj88Wu3BN0YfY6""}]","[{""id"": ""54da6202-f6b3-4f4a-b36a-e6f6e1162beb"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 18.5, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 18.5, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_3JPSk0DbOMDj88Wu3GDEYmjD"", ""stripeBalanceTxId"": ""txn_3JPSk0DbOMDj88Wu38U4bZjT"", ""stripePaymentIntentId"": ""pi_3JPSk0DbOMDj88Wu3BN0YfY6""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3JPSk0DbOMDj88Wu3BN0YfY6"", ""~:stripePaymentIntentClientSecret"": ""pi_3JPSk0DbOMDj88Wu3BN0YfY6_secret_cyvTudLe5I9iJilvZKMKvlgS7""}}}","5baff9b6-1191-4616-96aa-8ecb5ca78911","5f57896a-3be3-4718-86c5-44e60439c06c","ea20274d-94c1-448f-b1c0-01e6000d636d","5e6d3167-9a76-48d0-8161-ba8c908abcfa","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-17T13:54:09.159+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-17T13:54:13.280+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-08-17T14:04:49.709+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-20T14:00:07.070+00:00"", ""~:transition"": ""transition/complete""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-08-31T10:11:39.360+00:00"", ""~:transition"": ""transition/review-1-by-provider""}]"
"d2514a5b-e78f-41d6-b86f-4f9cc0b77a6b","enquiry","mygoldencloset/beta","2021-07-19 11:32:16.411324+00","transition/enquire","2021-07-19 11:32:16.411453+00","{}","{}","{}","{}",NULL,"5f5fe0a2-0e67-4f83-ba8f-0800abe19b9c","06082f1e-9e60-4c3a-9cbd-601e7f9779d3","7ac2afd5-8698-4d50-9c27-311b3886d084","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-19T11:32:16.411+00:00"", ""~:transition"": ""transition/enquire""}]"
"d2616f39-afb6-4c5d-81b8-04402ac33a3b","enquiry","mygoldencloset/beta","2021-09-01 21:36:31.47393+00","transition/enquire","2021-09-01 21:36:31.474038+00","{}","{}","{}","{}",NULL,"08814ca4-e734-4525-8f64-43b9946c73ec","86933063-2219-4e12-893a-3f20d13637f5","5d2111d3-34e4-40bf-ae00-8c68151ef481","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-09-01T21:36:31.474+00:00"", ""~:transition"": ""transition/enquire""}]"
"d29e8195-f706-4114-9fe1-00652b62d133","enquiry","mygoldencloset/beta","2021-08-02 15:54:18.375133+00","transition/enquire","2021-08-02 15:54:18.375271+00","{}","{}","{}","{}",NULL,"5d074b54-a759-4229-b8c5-ca3c467f114b","5f6b7174-6db9-4071-8a1e-ed9f153e3ff4","5f6adc86-5c50-4cfe-9bb0-db0ccf91c5cb","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-02T15:54:18.375+00:00"", ""~:transition"": ""transition/enquire""}]"
"d2ead9b9-6e22-4984-a2a5-72aba9dce92b","enquiry","mygoldencloset/beta","2021-09-26 19:07:34.796478+00","transition/enquire","2021-09-26 19:07:34.796591+00","{}","{}","{}","{}",NULL,"7537cb19-9206-42e4-be55-d9ba5ac286df","5cef00d4-3e03-4fa0-a54e-9a2990f13160","5ceeff45-2040-4594-9a83-851b044b78ba","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-09-26T19:07:34.796+00:00"", ""~:transition"": ""transition/enquire""}]"
"d32c001d-bbb3-4a2c-aa54-ee6ba906e47b","enquiry","mygoldencloset/beta","2021-07-28 17:48:01.444506+00","transition/enquire","2021-07-28 17:48:01.444679+00","{}","{}","{}","{}",NULL,"5f497d25-e0f5-40de-a6cc-5d8348520517","5f841e19-3f3d-4cb0-9119-2a776893b60b","5f7df51f-bdb9-4315-8414-a30776597beb","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-28T17:48:01.444+00:00"", ""~:transition"": ""transition/enquire""}]"
"d35ce51f-96f0-4701-af80-7033af95d0e2","delivered","mygoldencloset/beta","2021-06-02 08:33:35.162524+00","transition/complete","2021-06-20 19:09:34.025491+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 20.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 1.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -1.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""33674d0d-4497-4b82-a024-b1d394de4ed6"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 21.5, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1IxpW9DbOMDj88Wu26CDC4lT"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1IxpW7DbOMDj88WuZam3IL5m""}]","[{""id"": ""1b41d218-cbf2-41d5-9c75-15a37f5f09b9"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 18.5, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 18.5, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1J4W1RDbOMDj88Wutq7RdUGs"", ""stripeBalanceTxId"": ""txn_1J4W1RDbOMDj88WuurVOmJ1m"", ""stripePaymentIntentId"": ""pi_1IxpW7DbOMDj88WuZam3IL5m""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_1IxpW7DbOMDj88WuZam3IL5m"", ""~:stripePaymentIntentClientSecret"": ""pi_1IxpW7DbOMDj88WuZam3IL5m_secret_mhEOCZX2XDSRhMVKaEUgeaReQ""}}}","26b61d7f-5766-4191-a12e-0aaebc450d3b","5f27b0e3-28e1-4348-a239-fb4d2b4057c4","5cac7647-e293-4832-9c92-29c1ae8ee1c7","5cac75ef-4182-4382-8561-51a2b9d80934","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-06-02T08:33:35.946+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-06-02T08:33:39.668+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-06-02T08:44:22.191+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-06-20T19:09:34.025+00:00"", ""~:transition"": ""transition/complete""}]"
"d369eb78-6cca-4a7c-882b-b80942cc7bfd","enquiry","mygoldencloset/beta","2021-09-13 18:22:51.857065+00","transition/enquire","2021-09-13 18:22:51.857178+00","{}","{}","{}","{}",NULL,"5efb7930-2467-48dc-aa10-206b57e4769f","719f9327-bca3-4453-83f9-b8246dbff50a","5ee8c54d-4a9d-470b-8baa-3ffb8c168fd0","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-09-13T18:22:51.857+00:00"", ""~:transition"": ""transition/enquire""}]"
"d38fa85d-36e0-49fb-8027-a6a9bb8c690c","enquiry","mygoldencloset/beta","2021-05-17 07:52:11.214024+00","transition/enquire","2021-05-17 07:52:11.214317+00","{}","{}","{}","{}",NULL,"4d9850f5-3b4b-4ac5-85ef-9663cc6e580b","5f5b8eee-4fe9-45fd-8844-374d6cd1ee39","5f593943-d386-4abd-9d65-04bfac8060f5","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-05-17T07:52:11.214+00:00"", ""~:transition"": ""transition/enquire""}]"
"d4ff7664-a323-4791-9ab4-3d044de81fda","declined","mygoldencloset/beta","2021-08-25 18:12:36.029241+00","transition/decline","2021-08-25 18:59:24.3741+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""3ef82495-0160-44ea-9b5a-b728c7c65602"", ""type"": ""payment.type/in"", ""state"": ""payment.in/refunded"", ""amount"": {""amount"": 32.25, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3JSQaWDbOMDj88Wu0d2ofMaR"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3JSQaWDbOMDj88Wu0OkJjtIs""}]","{}","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3JSQaWDbOMDj88Wu0OkJjtIs"", ""~:stripePaymentIntentClientSecret"": ""pi_3JSQaWDbOMDj88Wu0OkJjtIs_secret_c4t27xrOp34N0YntwEotxqDHj""}}}","387aee66-ba57-4ad6-8833-5a452c1c4cbf","de1c035c-1c82-44a7-a6ab-e8c9596caef3","5f748d23-d933-4277-831c-79812751c9f3","5f748ba3-8413-41ac-9847-2a4cf9da0c3d","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-25T18:12:36.327+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-25T18:12:40.786+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-08-25T18:59:24.374+00:00"", ""~:transition"": ""transition/decline""}]"
"d5150be1-da6c-4617-ac36-5ecb627a32ff","pending-payment","mygoldencloset/beta","2021-05-17 12:57:07.755085+00","transition/request-payment","2021-05-17 12:57:07.755212+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}, {""code"": ""line-item/frais-de-port"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 7.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 7.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}]","{}","{}","{}","f87c8f3e-609d-4085-8068-583427305c36","f803e112-5623-4785-9b1d-54b640b7cdd0","5f1afee5-2dfc-4f2e-8a69-d0b79fbebfa4","5f1ac0e8-d31c-4a52-a865-e5681928ed18","[{""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-05-17T12:57:07.755+00:00"", ""~:transition"": ""transition/request-payment""}]"
"d5a2e9a7-88fc-4d0c-b10f-115dcb9d52d4","pending-payment","mygoldencloset/beta","2021-08-28 09:56:02.832339+00","transition/request-payment","2021-08-28 09:56:03.262629+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 20.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 1.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -1.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","{}","{}","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3JTOGdDbOMDj88Wu3QIVUlYS"", ""~:stripePaymentIntentClientSecret"": ""pi_3JTOGdDbOMDj88Wu3QIVUlYS_secret_SPvQnrRMP0f56SB8IkZhrr84P""}}}","246de8ed-52fa-4947-affc-b80eb7f15cfd","9765dc52-3010-41cb-aa48-d7cd28b69298","ea20274d-94c1-448f-b1c0-01e6000d636d","5e6d3167-9a76-48d0-8161-ba8c908abcfa","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-28T09:56:03.262+00:00"", ""~:transition"": ""transition/request-payment""}]"
"d5e892bf-893c-43f4-b850-520c1c83cf05","delivered","mygoldencloset/beta","2021-08-05 10:16:38.324412+00","transition/complete","2021-08-16 14:00:04.174161+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 27.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.02, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.02, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}, {""code"": ""line-item/frais-de-port"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 8.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 8.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}]","[{""id"": ""f309ecab-010d-428e-8de7-8106c8ab9464"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 37.02, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3JL82CDbOMDj88Wu0AiJyHoW"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3JL82CDbOMDj88Wu011zLB7A""}]","[{""id"": ""076a0aa9-7092-4eea-b013-a9d79f3be8f5"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 32.98, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 32.98, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_3JL82CDbOMDj88Wu0TPvx6vx"", ""stripeBalanceTxId"": ""txn_3JL82CDbOMDj88Wu0pvEpc4I"", ""stripePaymentIntentId"": ""pi_3JL82CDbOMDj88Wu011zLB7A""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3JL82CDbOMDj88Wu011zLB7A"", ""~:stripePaymentIntentClientSecret"": ""pi_3JL82CDbOMDj88Wu011zLB7A_secret_doOwXWEM3PFW7SieESgfagMM8""}}}","0585fae1-875d-4d87-ae26-8e9c04385357","aad666ca-34d1-44bf-81ae-61bd768164dd","5f773327-bb6a-4ca6-b055-f6427962d4d9","5f773269-9c6d-4da9-9ea9-3d4f9721afc9","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-05T10:16:38.324+00:00"", ""~:transition"": ""transition/enquire""}, {""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-05T14:59:00.484+00:00"", ""~:transition"": ""transition/request-payment-after-enquiry""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-05T14:59:04.110+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-08-06T09:13:28.678+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-16T14:00:04.174+00:00"", ""~:transition"": ""transition/complete""}]"
"d5f5de86-966d-4318-b528-c812b54167d8","enquiry","mygoldencloset/beta","2021-08-30 16:07:48.222207+00","transition/enquire","2021-08-30 16:07:48.222317+00","{}","{}","{}","{}",NULL,"5d0ca1bc-146f-44a6-bd34-ded8a30bad1a","47de2e43-f79d-472c-a816-c02cd1038372","5cbed5c7-3abe-425d-b527-6e8a96bafffb","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-30T16:07:48.222+00:00"", ""~:transition"": ""transition/enquire""}]"
